調査地点番号	調査地点都道府県名（原表記）	調査地点名（原表記）	調査地点都道府県名	調査地点名	json_result	estimated_long	estimated_lat	level	fullname	note	mesh_lat	mesh_long	mesh_lat_jgd	mesh_long_jgd	メッシュ北西端との距離
6665.25	静岡県	賀茂郡南伊豆町下流	静岡県	賀茂郡南伊豆町下流	"{""matched"": ""静岡県賀茂郡南伊豆町下流"", ""candidates"": [{""id"": 141477556, ""name"": ""下流"", ""x"": 138.8686981201172, ""y"": 34.62791442871094, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0017000/postcode:4150154"", ""fullname"": [""静岡県"", ""賀茂郡"", ""南伊豆町"", ""下流""]}]}"	138.868698120117	34.6279144287109	5	静岡県 賀茂郡 南伊豆町 下流		343800	1385230	343812.01818	1385218.74723	1.01620067732442
6517.77	愛知県	犬山市大字犬山	愛知県	犬山市大字犬山	"{""matched"": ""愛知県犬山市大字犬山"", ""candidates"": [{""id"": 149328951, ""name"": ""大字犬山"", ""x"": 136.93801879882812, ""y"": 35.38483428955078, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0176000/postcode:4840081"", ""fullname"": [""愛知県"", ""犬山市"", ""大字犬山""]}]}"	136.938018798828	35.3848342895508	5	愛知県 犬山市 大字犬山		352300	1365530	352311.53148	1365519.32715	1.46127953911674
6526.98	愛知県	津島市下新田町	愛知県	津島市下新田町	"{""matched"": ""愛知県津島市下新田町"", ""candidates"": [{""id"": 148837683, ""name"": ""下新田町"", ""x"": 136.71151733398438, ""y"": 35.18122863769531, ""level"": 5, ""priority"": 2, ""note"": """", ""fullname"": [""愛知県"", ""津島市"", ""下新田町""]}]}"	136.711517333984	35.1812286376953	5	愛知県 津島市 下新田町		351100	1364200	351111.5965	1364149.43408	1.44077235666928
6527.22	愛知県	一宮市本町8丁目	愛知県	一宮市本町8丁目	"{""matched"": ""愛知県一宮市本町"", ""candidates"": [{""id"": 143809664, ""name"": ""本町"", ""x"": 136.8021697998047, ""y"": 35.30521011352539, ""level"": 5, ""priority"": 2, ""note"": """", ""fullname"": [""愛知県"", ""一宮市"", ""本町""]}]}"	136.802169799805	35.3052101135254	5	愛知県 一宮市 本町		351800	1364800	351811.55244	1364749.37789	0.515183370470585
6527.44	愛知県	西春日井郡西春村徳重	愛知県	西春日井郡西春村徳重	"{""matched"": ""愛知県西春日井郡西春村"", ""candidates"": [{""id"": 151247317, ""name"": ""西春村"", ""x"": 136.865966796875, ""y"": 35.24565887451172, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:23B0070007"", ""fullname"": [""愛知県"", ""西春日井郡"", ""西春村""]}]}"	136.865966796875	35.2456588745117	3	愛知県 西春日井郡 西春村		351600	1365100	351611.57089	1365049.37027	3.19455193253578
6527.73	愛知県	西春日井郡清州（？洲）町	愛知県	西春日井郡清洲町	"{""matched"": ""愛知県西春日井郡清洲町"", ""candidates"": [{""id"": 151247314, ""name"": ""清洲町"", ""x"": 136.85293579101562, ""y"": 35.19984817504883, ""level"": 3, ""priority"": 0, ""note"": ""ref:愛知県清須市"", ""fullname"": [""愛知県"", ""西春日井郡"", ""清洲町""]}]}"	136.852935791016	35.1998481750488	3	愛知県 西春日井郡 清洲町		351300	1364930	351311.58919	1364919.38926	3.58284834507231
6528.21	愛知県	春日井市坂下町	愛知県	春日井市坂下町	"{""matched"": ""愛知県春日井市坂下町"", ""candidates"": [{""id"": 148404676, ""name"": ""坂下町"", ""x"": 137.02346801757812, ""y"": 35.28406524658203, ""level"": 5, ""priority"": 2, ""note"": """", ""fullname"": [""愛知県"", ""春日井市"", ""坂下町""]}]}"	137.023468017578	35.284065246582	5	愛知県 春日井市 坂下町		351800	1370130	351811.57332	1370119.30852	2.13332949867736
6528.64	愛知県	瀬戸市前田町	愛知県	瀬戸市前田町	"{""matched"": ""愛知県瀬戸市前田町"", ""candidates"": [{""id"": 149119476, ""name"": ""前田町"", ""x"": 137.10650634765625, ""y"": 35.22596740722656, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0209000/postcode:4890828"", ""fullname"": [""愛知県"", ""瀬戸市"", ""前田町""]}]}"	137.106506347656	35.2259674072266	5	愛知県 瀬戸市 前田町		351400	1370600	351411.61259	1370549.28925	1.45900802950595
6529.63	愛知県	西加茂郡小原村大字平畑	愛知県	西加茂郡小原村大字平畑	"{""matched"": ""愛知県西加茂郡小原村大字平畑"", ""candidates"": [{""id"": 150857746, ""name"": ""平畑"", ""x"": 137.32247924804688, ""y"": 35.22438430786133, ""level"": 5, ""priority"": 0, ""note"": ""ref:愛知県豊田市平畑町"", ""fullname"": [""愛知県"", ""西加茂郡"", ""小原村"", ""平畑""]}]}"	137.322479248047	35.2243843078613	5	愛知県 西加茂郡 小原村 平畑		351400	1371930	351411.64527	1371919.20545	1.35547398258632
6529.88	愛知県	北設楽郡稲武町大字小田木	愛知県	北設楽郡稲武町大字小田木	"{""matched"": ""愛知県北設楽郡稲武町大字小田木"", ""candidates"": [{""id"": 144545803, ""name"": ""小田木"", ""x"": 137.4530487060547, ""y"": 35.185916900634766, ""level"": 5, ""priority"": 0, ""note"": ""ref:愛知県豊田市小田木町"", ""fullname"": [""愛知県"", ""北設楽郡"", ""稲武町"", ""小田木""]}]}"	137.453048706055	35.1859169006348	5	愛知県 北設楽郡 稲武町 小田木		351200	1372700	351211.66901	1372649.17266	2.00346173791636
6536.39	愛知県	海部郡弥富町	愛知県	海部郡弥富町	"{""matched"": ""愛知県海部郡弥富町"", ""candidates"": [{""id"": 148946455, ""name"": ""弥富町"", ""x"": 136.72471618652344, ""y"": 35.1101188659668, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:23428A1968/jisx0402:23428"", ""fullname"": [""愛知県"", ""海部郡"", ""弥富町""]}]}"	136.724716186523	35.1101188659668	3	愛知県 海部郡 弥富町		350700	1364330	350711.63115	1364319.43956	1.11372775137818
6537.06	愛知県	名古屋市中区南伊勢町	愛知県	名古屋市中区南伊勢町	"{""matched"": ""愛知県名古屋市中区"", ""candidates"": [{""id"": 144905985, ""name"": ""中区"", ""x"": 136.91015625, ""y"": 35.16860580444336, ""level"": 4, ""priority"": 1, ""note"": ""geoshape_city_id:23106A1968/jisx0402:23106/postcode:4600000"", ""fullname"": [""愛知県"", ""名古屋市"", ""中区""]}]}"	136.91015625	35.1686058044434	4	愛知県 名古屋市 中区		351000	1365400	351011.6186	1365349.36606	1.20024632968111
6537.21	愛知県	海部郡蟹江町	愛知県	海部郡蟹江町	"{""matched"": ""愛知県海部郡蟹江町"", ""candidates"": [{""id"": 148946501, ""name"": ""蟹江町"", ""x"": 136.78668212890625, ""y"": 35.13233947753906, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:23425A1968/jisx0402:23425/postcode:4970000"", ""fullname"": [""愛知県"", ""海部郡"", ""蟹江町""]}]}"	136.786682128906	35.1323394775391	3	愛知県 海部郡 蟹江町		350800	1364630	350811.62511	1364619.41642	1.4101447908498
6537.58	愛知県	名古屋市緑区鳴海町字三皿	愛知県	名古屋市緑区鳴海町字三皿	"{""matched"": ""愛知県名古屋市緑区鳴海町字三皿"", ""candidates"": [{""id"": 146038038, ""name"": ""三皿"", ""x"": 136.9483642578125, ""y"": 35.08229446411133, ""level"": 6, ""priority"": 2, ""note"": ""aza_id:0105145/postcode:4580801"", ""fullname"": [""愛知県"", ""名古屋市"", ""緑区"", ""鳴海町"", ""三皿""]}]}"	136.948364257813	35.0822944641113	6	愛知県 名古屋市 緑区 鳴海町 三皿		350500	1365700	350511.66168	1365649.35726	0.490657953496396
6538.02	愛知県	愛知郡日進町大字北新田	愛知県	愛知郡日進町大字北新田	"{""matched"": ""愛知県愛知郡日進町"", ""candidates"": [{""id"": 147683675, ""name"": ""日進町"", ""x"": 137.03941345214844, ""y"": 35.13201904296875, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:23303A1968/jisx0402:23303"", ""fullname"": [""愛知県"", ""愛知郡"", ""日進町""]}]}"	137.039413452148	35.1320190429688	3	愛知県 愛知郡 日進町		351000	1370300	351011.63691	1370249.31305	4.2686382549878
6538.46	愛知県	豊田市東梅坪町	愛知県	豊田市東梅坪町	"{""matched"": ""愛知県豊田市東梅坪町"", ""candidates"": [{""id"": 152823429, ""name"": ""東梅坪町"", ""x"": 137.1623077392578, ""y"": 35.10526657104492, ""level"": 5, ""priority"": 2, ""note"": """", ""fullname"": [""愛知県"", ""豊田市"", ""東梅坪町""]}]}"	137.162307739258	35.1052665710449	5	愛知県 豊田市 東梅坪町		350600	1370900	350611.68041	1370849.28494	1.40845044490672
6539.12	愛知県	東加茂郡足助町大字足助字石橋	愛知県	東加茂郡足助町大字足助字石橋	"{""matched"": ""愛知県東加茂郡足助町"", ""candidates"": [{""id"": 148591868, ""name"": ""足助町"", ""x"": 137.3119354248047, ""y"": 35.1343994140625, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:23541A1968/jisx0402:23541"", ""fullname"": [""愛知県"", ""東加茂郡"", ""足助町""]}]}"	137.311935424805	35.1343994140625	3	愛知県 東加茂郡 足助町		350900	1371800	350911.67625	1371749.22472	2.49659798960351
6539.60	愛知県	東加茂郡松平町大津	愛知県	東加茂郡松平町大津	"{""matched"": ""愛知県東加茂郡松平町"", ""candidates"": [{""id"": 148591864, ""name"": ""松平町"", ""x"": 137.2143096923828, ""y"": 35.05453872680664, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:23542A1968/jisx0402:23542"", ""fullname"": [""愛知県"", ""東加茂郡"", ""松平町""]}]}"	137.214309692383	35.0545387268066	3	愛知県 東加茂郡 松平町		350400	1371500	350411.70552	1371449.25165	3.43292573617921
6539.78	愛知県	南設楽郡作手村大字管（？菅）沼字落合	愛知県	南設楽郡作手村大字管（？菅）沼字落合	"{""matched"": ""愛知県南設楽郡作手村"", ""candidates"": [{""id"": 144816319, ""name"": ""作手村"", ""x"": 137.49850463867188, ""y"": 34.899227142333984, ""level"": 3, ""priority"": 0, ""note"": ""ref:愛知県新城市"", ""fullname"": [""愛知県"", ""南設楽郡"", ""作手村""]}]}"	137.498504638672	34.899227142334	3	愛知県 南設楽郡 作手村		350300	1372700	350311.73263	1372649.18659	17.7588874993762
6547.09	愛知県	刈谷市八幡町	愛知県	刈谷市八幡町	"{""matched"": ""愛知県刈谷市八幡町"", ""candidates"": [{""id"": 144278026, ""name"": ""八幡町"", ""x"": 136.9879913330078, ""y"": 34.99283981323242, ""level"": 5, ""priority"": 2, ""note"": """", ""fullname"": [""愛知県"", ""刈谷市"", ""八幡町""]}]}"	136.987991333008	34.9928398132324	5	愛知県 刈谷市 八幡町		350000	1365830	350011.69557	1365819.3511	1.85747949712416
6547.24	愛知県	知多郡知多町岡田字小石山	愛知県	知多郡知多町岡田字小石山	"{""matched"": ""愛知県知多郡知多町"", ""candidates"": [{""id"": 150041044, ""name"": ""知多町"", ""x"": 136.86476135253906, ""y"": 34.99653244018555, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:23444A1968/jisx0402:23444"", ""fullname"": [""愛知県"", ""知多郡"", ""知多町""]}]}"	136.864761352539	34.9965324401856	3	愛知県 知多郡 知多町		345800	1365100	345811.69718	1365049.40999	3.3705451969529
6547.67	愛知県	半田市勘内町	愛知県	半田市勘内町	"{""matched"": ""愛知県半田市勘内町"", ""candidates"": [{""id"": 144714997, ""name"": ""勘内町"", ""x"": 136.93272399902344, ""y"": 34.899532318115234, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0070000/postcode:4750877"", ""fullname"": [""愛知県"", ""半田市"", ""勘内町""]}]}"	136.932723999023	34.8995323181152	5	愛知県 半田市 勘内町		345400	1365530	345411.74033	1365519.38368	1.05796039128433
6547.79	愛知県	碧南市字築山	愛知県	碧南市字築山	"{""matched"": ""愛知県碧南市"", ""candidates"": [{""id"": 150279731, ""name"": ""碧南市"", ""x"": 136.9933624267578, ""y"": 34.88478088378906, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:23209A1968/jisx0402:23209/postcode:4470000"", ""fullname"": [""愛知県"", ""碧南市""]}]}"	136.993362426758	34.8847808837891	3	愛知県 碧南市		345300	1365830	345311.75045	1365819.36662	1.95476434183833
6548.02	愛知県	碧海郡知立町牛田西屋敷	愛知県	碧海郡知立町牛田西屋敷	"{""matched"": ""愛知県碧海郡知立町"", ""candidates"": [{""id"": 150380916, ""name"": ""知立町"", ""x"": 137.05084228515625, ""y"": 35.001285552978516, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:23462A1968/jisx0402:23462"", ""fullname"": [""愛知県"", ""碧海郡"", ""知立町""]}]}"	137.050842285156	35.0012855529785	3	愛知県 碧海郡 知立町		350000	1370300	350011.70486	1370249.32854	0.409867382716799
6548.26	愛知県	岡崎市康生通東1丁目	愛知県	岡崎市康生通東1丁目	"{""matched"": ""愛知県岡崎市康生通東1丁目"", ""candidates"": [{""id"": 147071346, ""name"": ""東一丁目"", ""x"": 137.16445922851562, ""y"": 34.95881652832031, ""level"": 6, ""priority"": 2, ""note"": ""aza_id:0331001/postcode:4440045"", ""fullname"": [""愛知県"", ""岡崎市"", ""康生通"", ""東一丁目""]}, {""id"": 147071879, ""name"": ""一丁目"", ""x"": 137.1644744873047, ""y"": 34.95875930786133, ""level"": 6, ""priority"": 9, ""note"": ""aza_id:0331001/postcode:4440045"", ""fullname"": [""愛知県"", ""岡崎市"", ""康生通東"", ""一丁目""]}]}"	137.164459228516	34.9588165283203	6	愛知県 岡崎市 康生通 東一丁目		345800	1370900	345811.73535	1370849.2897	2.01249224991403
6548.82	愛知県	西尾市錦城町	愛知県	西尾市錦城町	"{""matched"": ""愛知県西尾市錦城町"", ""candidates"": [{""id"": 151227058, ""name"": ""錦城町"", ""x"": 137.04945373535156, ""y"": 34.866512298583984, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0052000/postcode:4450864"", ""fullname"": [""愛知県"", ""西尾市"", ""錦城町""]}]}"	137.049453735352	34.866512298584	5	愛知県 西尾市 錦城町		345200	1370300	345211.76504	1370249.34167	0.439707093585839
6549.03	愛知県	額田郡額田町大字桜形字平岩	愛知県	額田郡額田町大字桜形字平岩	"{""matched"": ""愛知県額田郡額田町"", ""candidates"": [{""id"": 153377307, ""name"": ""額田町"", ""x"": 137.29164123535156, ""y"": 34.91919708251953, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:23502A1968/jisx0402:23502"", ""fullname"": [""愛知県"", ""額田郡"", ""額田町""]}]}"	137.291641235352	34.9191970825195	3	愛知県 額田郡 額田町		350000	1371930	350011.7424	1371919.22736	9.74857286048651
6549.60	愛知県	岡崎市本宿町字広畑	愛知県	岡崎市本宿町字広畑	"{""matched"": ""愛知県岡崎市本宿町字広畑"", ""candidates"": [{""id"": 147112843, ""name"": ""字広畑"", ""x"": 137.2567138671875, ""y"": 34.894020080566406, ""level"": 6, ""priority"": 9, ""note"": ""aza_id:0229120/postcode:4443505"", ""fullname"": [""愛知県"", ""岡崎市"", ""本宿町"", ""字広畑""]}]}"	137.256713867188	34.8940200805664	6	愛知県 岡崎市 本宿町 字広畑		345400	1371500	345411.77281	1371449.26102	1.35647141620321
6549.69	愛知県	南設楽郡新城町	愛知県	南設楽郡新城町	"{""matched"": ""愛知県南設楽郡新城町"", ""candidates"": [{""id"": 144816338, ""name"": ""新城町"", ""x"": 137.49850463867188, ""y"": 34.899227142333984, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:23B0130002"", ""fullname"": [""愛知県"", ""南設楽郡"", ""新城町""]}]}"	137.498504638672	34.899227142334	3	愛知県 南設楽郡 新城町		345400	1372830	345411.79923	1372819.18876	2.45898233527672
6557.14	愛知県	常滑市大字坂井字落田	愛知県	常滑市大字坂井字落田	"{""matched"": ""愛知県常滑市大字坂井字落田"", ""candidates"": [{""id"": 147504933, ""name"": ""字落田"", ""x"": 136.8636932373047, ""y"": 34.81932067871094, ""level"": 6, ""priority"": 9, ""note"": ""aza_id:0095153/postcode:4790809"", ""fullname"": [""愛知県"", ""常滑市"", ""坂井"", ""字落田""]}]}"	136.863693237305	34.8193206787109	6	愛知県 常滑市 坂井 字落田		344900	1365100	344911.754	1365049.419	1.51982292982462
6557.36	愛知県	知多郡美浜町河和	愛知県	知多郡美浜町河和	"{""matched"": ""愛知県知多郡美浜町河和"", ""candidates"": [{""id"": 150118495, ""name"": ""大字河和"", ""x"": 136.89495849609375, ""y"": 34.77399444580078, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0006000/postcode:4702404"", ""fullname"": [""愛知県"", ""知多郡"", ""美浜町"", ""大字河和""]}]}"	136.894958496094	34.7739944458008	5	愛知県 知多郡 美浜町 大字河和		344700	1365400	344711.7789	1365349.40438	1.41529137886966
6557.54	愛知県	知多郡南知多町大字内海中前田	愛知県	知多郡南知多町大字内海中前田	"{""matched"": ""愛知県知多郡南知多町大字内海中前田"", ""candidates"": [{""id"": 149804372, ""name"": ""中前田"", ""x"": 136.8709259033203, ""y"": 34.74049758911133, ""level"": 6, ""priority"": 2, ""note"": ""aza_id:0001221/postcode:4703321"", ""fullname"": [""愛知県"", ""知多郡"", ""南知多町"", ""大字内海"", ""中前田""]}]}"	136.87092590332	34.7404975891113	6	愛知県 知多郡 南知多町 大字内海 中前田		344500	1365100	344511.78251	1365049.42221	2.60231513259464
6557.77	愛知県	知多郡豊浜町大字豊浜字高浜谷	愛知県	知多郡豊浜町大字豊浜字高浜谷	"{""matched"": ""愛知県知多郡豊浜町"", ""candidates"": [{""id"": 150142823, ""name"": ""豊浜町"", ""x"": 136.929931640625, ""y"": 34.71516799926758, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:23B0090026"", ""fullname"": [""愛知県"", ""知多郡"", ""豊浜町""]}]}"	136.929931640625	34.7151679992676	3	愛知県 知多郡 豊浜町		344300	1365530	344311.8069	1365519.40314	0.894651941071835
6558.09	愛知県	蒲郡市蒲郡町本町	愛知県	蒲郡市蒲郡町本町	"{""matched"": ""愛知県蒲郡市蒲郡町"", ""candidates"": [{""id"": 150814483, ""name"": ""蒲郡町"", ""x"": 137.2270965576172, ""y"": 34.83492660522461, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0012000/postcode:4430006"", ""fullname"": [""愛知県"", ""蒲郡市"", ""蒲郡町""]}]}"	137.227096557617	34.8349266052246	5	愛知県 蒲郡市 蒲郡町		345000	1371330	345011.797	1371319.27189	0.499724391021524
